5.932736856056404804e+02,5.889468078054062516e+02,5.849299083232714338e+02,5.811617388513409423e+02,5.776038261677590526e+02,5.742299348353399182e+02,5.710209032089771881e+02,5.679619686211806311e+02,5.650412941941599456e+02,5.622491043062788094e+02,5.595771452676628996e+02,5.570183297593753196e+02,5.545664910078044159e+02,5.522162059559609588e+02,5.499626638590834773e+02,5.478015659969076978e+02,5.457290474310167383e+02,5.437416148290061528e+02,5.418360962813713968e+02,5.400096002534205581e+02,5.382594816173648269e+02,5.365833132549628317e+02,5.349788621006431413e+02,5.334440687649990878e+02,5.319770300741881783e+02,5.305759840048765454e+02,5.292392966020042877e+02,5.279654505479892350e+02,5.267530351140314906e+02,5.256007372717813269e+02,5.245073337802092510e+02,5.234716840904391120e+02,5.224927239321930301e+02,5.215694594603608039e+02,5.207009618495221730e+02,5.198863622279130823e+02,5.191248468395539248e+02,5.184156523121987448e+02,5.177580608859005906e+02,5.171513954157296666e+02,5.165950138902378512e+02,5.160883030809594629e+02,5.156306707105723035e+02,5.152215351016345721e+02,5.148603104385629194e+02,5.145463840927423007e+02,5.142790789130280018e+02,5.140575856478695869e+02,5.138808333027469644e+02,5.137472253239476458e+02
5.921200209400130916e+02,5.877119173634687286e+02,5.835442497982533041e+02,5.795966783546733723e+02,5.758491872301926833e+02,5.722840843085187998e+02,5.688862541360659861e+02,5.656428762501699339e+02,5.625430377182801749e+02,5.595773766826000610e+02,5.567377892376264299e+02,5.540171977376541008e+02,5.514093697243140468e+02,5.489087762132251100e+02,5.465104799650785026e+02,5.442100465179885305e+02,5.420034725779147493e+02,5.398871277604833949e+02,5.378577067085329872e+02,5.359121893603821718e+02,5.340478076894390824e+02,5.322620176341843035e+02,5.305524752307524068e+02,5.289170161781395336e+02,5.273536382294530540e+02,5.258604859263850813e+02,5.244358372886981670e+02,5.230780921434078437e+02,5.217857618348793949e+02,5.205574601010854394e+02,5.193918949355708037e+02,5.182878612812637584e+02,5.172442344225568149e+02,5.162599639570164527e+02,5.153340682382109890e+02,5.144656291866623405e+02,5.136537873666267160e+02,5.128977372216728554e+02,5.121967223507467679e+02,5.115500306869682277e+02,5.109569894118840239e+02,5.104169593970303822e+02,5.099293289148594113e+02,5.094935063174067977e+02,5.091089113954007530e+02,5.087749653558905152e+02,5.084910802146467290e+02,5.082566510134515170e+02,5.080710615760158930e+02,5.079337340960024676e+02
5.902422793085449939e+02,5.858075519965351532e+02,5.815704626058396798e+02,5.775235302928693955e+02,5.736571983689116223e+02,5.699613062593757604e+02,5.664259115512925291e+02,5.630416860266450385e+02,5.598000667499659357e+02,5.566932783804255678e+02,5.537142938619489314e+02,5.508567698375646842e+02,5.481149753724401990e+02,5.454837228531451956e+02,5.429583048253136894e+02,5.405344379571751006e+02,5.382082140879547296e+02,5.359760577881751260e+02,5.338346896759139781e+02,5.317810947169018618e+02,5.298124947934267084e+02,5.279263249105771365e+02,5.261202124959575031e+02,5.243919593306835623e+02,5.227395257214552657e+02,5.211610165850896692e+02,5.196546691686530721e+02,5.182188421714090509e+02,5.168520060703975787e+02,5.155527344807659347e+02,5.143196964059828815e+02,5.131516492526676529e+02,5.120474325006555318e+02,5.110059619317170814e+02,5.100262243305649577e+02,5.091072725799318732e+02,5.082482210781666936e+02,5.074482414138162198e+02,5.067065582384253162e+02,5.060224452888272708e+02,5.053952215282114366e+02,5.048242474100620143e+02,5.043089213370084849e+02,5.038486765174078528e+02,5.034429786681933479e+02,5.030913254590596466e+02,5.027932493654885207e+02,5.025483268255856046e+02,5.023561982200467355e+02,5.022166042670651791e+02
5.878710356812106284e+02,5.834224888762560113e+02,5.791458869104162659e+02,5.750377970073657252e+02,5.710932338517005746e+02,5.673062803550337776e+02,5.636705831836641210e+02,5.601797022225786122e+02,5.568273355297053513e+02,5.536074518002827745e+02,5.505143594835966496e+02,5.475427349650744873e+02,5.446876256132148910e+02,5.419444382412514187e+02,5.393089197598206965e+02,5.367771342339052580e+02,5.343454388791847123e+02,5.320104604626075115e+02,5.297690729037467463e+02,5.276183764646935970e+02,5.255556786718965441e+02,5.235784769718206917e+02,5.216844430442183693e+02,5.198714086573065742e+02,5.181373529327125880e+02,5.164803908850276457e+02,5.148987631052555116e+02,5.133908264657706013e+02,5.119550457344274150e+02,5.105899859959650939e+02,5.092943057891163789e+02,5.080667508775596843e+02,5.069061485819455584e+02,5.058114026087853858e+02,5.047814883202697729e+02,5.038154483975155244e+02,5.029123888590295905e+02,5.020714754073695758e+02,5.012919300917031933e+02,5.005730282946603324e+02,4.999140960821666795e+02,4.993145080000535927e+02,4.987736854681247110e+02,4.982910960192319294e+02,4.978662537644314625e+02,4.974987216327072019e+02,4.971881161038780874e+02,4.969341152270055204e+02,4.967364704566050477e+02,4.965950217810379854e+02
5.851336751729745629e+02,5.806763292341629494e+02,5.763739308695445516e+02,5.722245998246401086e+02,5.682254391949379624e+02,5.643727934097405523e+02,5.606625005403835758e+02,5.570901089784892974e+02,5.536510481765091072e+02,5.503407546943033140e+02,5.471547600893297840e+02,5.440887486672046407e+02,5.411385926514317362e+02,5.383003711007524998e+02,5.355703775219637919e+02,5.329451198778641583e+02,5.304213156703019649e+02,5.279958839926555356e+02,5.256659358630801080e+02,5.234287637282757260e+02,5.212818307283890817e+02,5.192227601045050278e+02,5.172493249857906221e+02,5.153594386948665260e+02,5.135511456437003517e+02,5.118226128484163837e+02,5.101721220629963227e+02,5.085980625140392704e+02,5.070989242082226269e+02,5.056732917785271297e+02,5.043198388331149431e+02,5.030373227709401931e+02,5.018245800300886117e+02,5.006805217381415218e+02,4.996041297384340396e+02,4.985944529720396190e+02,4.976506042029767514e+02,4.967717570840391090e+02,4.959571435735393266e+02,4.952060517300774904e+02,4.945178239342051825e+02,4.938918556133382367e+02,4.933275945793362780e+02,4.928245411244195111e+02,4.923822490534772669e+02,4.920003278437942527e+02,4.916784460876737057e+02,4.914163362424438901e+02,4.912138004248395191e+02,4.910707164968171128e+02
5.821166287983536449e+02,5.776530998112334601e+02,5.733324103507833343e+02,5.691533996622179075e+02,5.651142274238620757e+02,5.612124904994793724e+02,5.574453518437770754e+02,5.538096656251033210e+02,5.503020887763356086e+02,5.469191744722608064e+02,5.436574467248917699e+02,5.405134574658668498e+02,5.374838285236020283e+02,5.345652812032001293e+02,5.317546560589312321e+02,5.290489251312964143e+02,5.264451985373475509e+02,5.239407269275296812e+02,5.215329009894751380e+02,5.192192489007945824e+02,5.169974324087244213e+02,5.148652420386439417e+02,5.128205917981576931e+02,5.108615136408252511e+02,5.089861518766979316e+02,5.071927576597595362e+02,5.054796836404318583e+02,5.038453788408215814e+02,5.022883837885131015e+02,5.008073259293204842e+02,4.994009153289042615e+02,4.980679406663805366e+02,4.968072655191708691e+02,4.956178249367986268e+02,4.944986223017728548e+02,4.934487264779130555e+02,4.924672692503837652e+02,4.915534430673145607e+02,4.907064991001823273e+02,4.899257456490256004e+02,4.892105469286696007e+02,4.885603222825478156e+02,4.879745458795291029e+02,4.874527469530261214e+02,4.869945106350739934e+02,4.865994794130261880e+02,4.862673551829873304e+02,4.859979017826753989e+02,4.857909477551128248e+02,4.856463889417477162e+02
5.788845768680600941e+02,5.744164484660326480e+02,5.700820944476643035e+02,5.658807380086853982e+02,5.618111285135100843e+02,5.578715997952874659e+02,5.540601394019831787e+02,5.503744613187071764e+02,5.468120763347332058e+02,5.433703561847412402e+02,5.400465893713193282e+02,5.368380279470381993e+02,5.337419254653327698e+02,5.307555668619219205e+02,5.278762912969461922e+02,5.251015090643760459e+02,5.224287136343364182e+02,5.198554897902643006e+02,5.173795186926460019e+02,5.149985805668657122e+02,5.127105555869363798e+02,5.105134234155656259e+02,5.084052617661128011e+02,5.063842442732189397e+02,5.044486378947646017e+02,5.025968000164190244e+02,5.008271753893555456e+02,4.991382929998640066e+02,4.975287629449353517e+02,4.959972733690402720e+02,4.945425875031312444e+02,4.931635408364524551e+02,4.918590384443262451e+02,4.906280524901332569e+02,4.894696199167939312e+02,4.883828403418358448e+02,4.873668741703226601e+02,4.864209409412346190e+02,4.855443179250046910e+02,4.847363389923791033e+02,4.839963937769155677e+02,4.833239271542665847e+02,4.827184390594957222e+02,4.821794846571203266e+02,4.817066748650282193e+02,4.812996772104945080e+02,4.809582169626519885e+02,4.806820784417865866e+02,4.804711063572886474e+02,4.803252069856445132e+02
5.754886824685654574e+02,5.710170032889275262e+02,5.666720747028399501e+02,5.624533464229909896e+02,5.583599244173362877e+02,5.543906026681321464e+02,5.505439026370461306e+02,5.468181169124786720e+02,5.432113538735418388e+02,5.397215808657874732e+02,5.363466641362481369e+02,5.330844044766681691e+02,5.299325680994660388e+02,5.268889126980528772e+02,5.239512089303810853e+02,5.211172577359374145e+02,5.183849039800993523e+02,5.157520469421923508e+02,5.132166481465062589e+02,5.107767369954784726e+02,5.084304146129658761e+02,5.061758562508250066e+02,5.040113125587521381e+02,5.019351099682481276e+02,4.999456503979825470e+02,4.980414104501408019e+02,4.962209402354052372e+02,4.944828619376024221e+02,4.928258682071695489e+02,4.912487204548374962e+02,4.897502471027056004e+02,4.883293418386516578e+02,4.869849619113039125e+02,4.857161264961759457e+02,4.845219151586692874e+02,4.834014664361462792e+02,4.823539765588548676e+02,4.813786983278219509e+02,4.804749401665644086e+02,4.796420653621672727e+02,4.788794915094258613e+02,4.781866901687128575e+02,4.775631867432779813e+02,4.770085605740601409e+02,4.765224452391408931e+02,4.761045290304394939e+02,4.757545555626898022e+02,4.754723244509838196e+02,4.752576919767707864e+02,4.751105716534143539e+02
5.719708500399136710e+02,5.674963574177583041e+02,5.631430374620458679e+02,5.589104836328908732e+02,5.547980315882615514e+02,5.508047777700220422e+02,5.469296031828279183e+02,5.431712006277712135e+02,5.395281036818419125e+02,5.359987159166274751e+02,5.325813391489091373e+02,5.292741998452629559e+02,5.260754731147792427e+02,5.229833039908360206e+02,5.199958259130620490e+02,5.171111764739813452e+02,5.143275105976435952e+02,5.116430113790199243e+02,5.090558988428218186e+02,5.065644368875783812e+02,5.041669386727305096e+02,5.018617706889908163e+02,4.996473557296110357e+02,4.975221749555317388e+02,4.954847692227174889e+02,4.935337398165697209e+02,4.916677487168919356e+02,4.898855184978046964e+02,4.881858319503530765e+02,4.865675315012642841e+02,4.850295184892198108e+02,4.835707523499089575e+02,4.821902497527834157e+02,4.808870837256032473e+02,4.796603827973061698e+02,4.785093301852094214e+02,4.774331630488165388e+02,4.764311718292989895e+02,4.755026996907804460e+02,4.746471420765757898e+02,4.738639463902146076e+02,4.731526118070895564e+02,4.725126892176152751e+02,4.719437812966606884e+02,4.714455426866741732e+02,4.710176802736199306e+02,4.706599535262323570e+02,4.703721748613522209e+02,4.701542099928653897e+02,4.700059782209202695e+02
5.683661992008542256e+02,5.638894344051826693e+02,5.595293305860519695e+02,5.552855775720049678e+02,5.511576664942563184e+02,5.471449013163222617e+02,5.432464138783942644e+02,5.394611815520964910e+02,5.357880465606202733e+02,5.322257360684280911e+02,5.287728822574530341e+02,5.254280417549197182e+02,5.221897139372003949e+02,5.190563577864547824e+02,5.160264071108342705e+02,5.130982840492059722e+02,5.102704108664394198e+02,5.075412201068827471e+02,5.049091632148914073e+02,5.023727177559119923e+02,4.999303933834409008e+02,4.975807366995654206e+02,4.953223351526372653e+02,4.931538201072274319e+02,4.910738692106426697e+02,4.890812081682484518e+02,4.871746120275628300e+02,4.853529060591785083e+02,4.836149663114167652e+02,4.819597199054407497e+02,4.803861451284433315e+02,4.788932713744894158e+02,4.774801789755820209e+02,4.761459989594471836e+02,4.748899127652807692e+02,4.737111519441301652e+02,4.726089978665548301e+02,4.715827814565568019e+02,4.706318829673311939e+02,4.697557318109907101e+02,4.689538064509067112e+02,4.682256343615445644e+02,4.675707920565619702e+02,4.669889051814749905e+02,4.664796486624725276e+02,4.660427468982310302e+02,4.656779739772651965e+02,4.653851539000356183e+02,4.651641607833950616e+02,4.650149190256349243e+02
