3.472497250199415362e+02,3.431624656911131410e+02,3.398526897809981620e+02,3.372253409863214415e+02,3.351899605050226683e+02,3.336558359752662568e+02,3.325333122939009058e+02,3.317373451151054837e+02,3.311911619818951635e+02,3.308289256180897269e+02,3.305969812043960019e+02,3.304537350175370989e+02,3.303684864192125588e+02,3.303196422230099074e+02,3.302927214297251339e+02,3.302784606142898269e+02,3.302712059980328263e+02,3.302676650064627211e+02,3.302660081188444110e+02,3.302652655737234682e+02,3.302649471532405414e+02,3.302648166281576891e+02,3.302647655362741261e+02,3.302647464563465860e+02,3.302647396536538622e+02,3.302647373004577389e+02,3.302647363927057995e+02,3.302647356906998652e+02,3.302647343484003386e+02,3.302647310675196195e+02,3.302647231024322423e+02,3.302647045376940582e+02,3.302646631152506416e+02,3.302645745904073351e+02,3.302643932249901582e+02,3.302640367046022902e+02,3.302633636847697858e+02,3.302621425798646442e+02,3.302600113649065179e+02,3.302564302102350666e+02,3.302506315998927562e+02,3.302415756907976174e+02,3.302279211124673566e+02,3.302080219329974398e+02,3.301799588409633088e+02,3.301416057277193659e+02,3.300907212156869264e+02,3.300250374958199586e+02,3.299422930980670685e+02,3.298401116148463643e+02
3.322822885537160573e+02,3.281287321351404671e+02,3.247122633014576536e+02,3.219766845356932095e+02,3.198468395788944463e+02,3.182366400995017557e+02,3.170561821209496429e+02,3.162180673674901641e+02,3.156424602226207980e+02,3.152604737860038995e+02,3.150157742587234111e+02,3.148646014795332917e+02,3.147746141143961154e+02,3.147230457967397115e+02,3.146946200473838076e+02,3.146795607292780801e+02,3.146718995044452072e+02,3.146681599518844905e+02,3.146664101512706679e+02,3.146656259815799217e+02,3.146652897243491225e+02,3.146651518954345192e+02,3.146650979485183939e+02,3.146650778042017009e+02,3.146650706227800356e+02,3.146650681388766202e+02,3.146650671807911976e+02,3.146650664397483865e+02,3.146650650224951278e+02,3.146650615580451245e+02,3.146650531467892620e+02,3.146650335413765447e+02,3.146649897960945168e+02,3.146648963072236143e+02,3.146647047765914067e+02,3.146643282936366859e+02,3.146636176499023918e+02,3.146623284419609377e+02,3.146600787578324798e+02,3.146562994383527325e+02,3.146501819501706905e+02,3.146406322892552794e+02,3.146262421106335978e+02,3.146052892417970952e+02,3.145757777923332696e+02,3.145355228053484211e+02,3.144822766814284591e+02,3.144138872122843509e+02,3.143284754914422479e+02,3.142246365809778581e+02
3.222841766273869553e+02,3.181161440812381898e+02,3.146661600749756076e+02,3.118893381302488592e+02,3.097185915104439005e+02,3.080723813633941290e+02,3.068626874303822660e+02,3.060022839022810217e+02,3.054105665687197870e+02,3.050174814181323768e+02,3.047654720175935950e+02,3.046096888321663982e+02,3.045169144787369646e+02,3.044637308786288941e+02,3.044344075313708231e+02,3.044188700952644240e+02,3.044109648461352435e+02,3.044071060205183130e+02,3.044053004266809239e+02,3.044044912980236290e+02,3.044041443720182087e+02,3.044040021895481232e+02,3.044039465483619438e+02,3.044039257757924588e+02,3.044039183722470625e+02,3.044039158122410527e+02,3.044039148250078028e+02,3.044039140611513972e+02,3.044039125995169570e+02,3.044039090256838449e+02,3.044039003475708114e+02,3.044038801181511644e+02,3.044038349780312274e+02,3.044037385073323776e+02,3.044035408760925066e+02,3.044031524401876823e+02,3.044024193565058454e+02,3.044010897665031052e+02,3.043987704076673708e+02,3.043948758280316724e+02,3.043885755930181745e+02,3.043787484642534764e+02,3.043639555309144384e+02,3.043424454427119485e+02,3.043122030943866321e+02,3.042710478407103665e+02,3.042167791752152652e+02,3.041473586265971107e+02,3.040611090264405902e+02,3.039569082127868569e+02
3.164246083279460322e+02,3.122523563279315226e+02,3.087912782880539453e+02,3.059994319494773549e+02,3.038125910476864533e+02,3.021513114458261953e+02,3.009287701878467374e+02,3.000581857434566473e+02,2.994588813985223510e+02,2.990604422016209583e+02,2.988048396094584405e+02,2.986467569936411337e+02,2.985525772194094998e+02,2.984985724293028397e+02,2.984687901694470611e+02,2.984530074236222390e+02,2.984449767632254407e+02,2.984410566394221291e+02,2.984392224150375910e+02,2.984384005160032984e+02,2.984380481545380235e+02,2.984379037663863983e+02,2.984378472726983205e+02,2.984378261865912805e+02,2.984378186732481595e+02,2.984378160760305150e+02,2.984378150746575784e+02,2.984378142995780649e+02,2.984378128156820367e+02,2.984378091864562066e+02,2.984378003723945199e+02,2.984377798237009074e+02,2.984377339678142107e+02,2.984376359646599894e+02,2.984374351981383597e+02,2.984370406294905251e+02,2.984362960729937413e+02,2.984349459532410265e+02,2.984325914588852129e+02,2.984286393934897887e+02,2.984222493286857230e+02,2.984122883487631839e+02,2.983973057401398705e+02,2.983755411290300685e+02,2.983449775975806233e+02,2.983034456075341154e+02,2.982487745849892917e+02,2.981789784265249068e+02,2.980924514755279802e+02,2.979881451755276203e+02
3.134049810726285159e+02,3.092313840017683901e+02,3.057666128611392651e+02,3.029695270085474021e+02,3.007768184670844676e+02,2.991098227013832798e+02,2.978822392227471028e+02,2.970075429541624885e+02,2.964051010436187994e+02,2.960044047139122654e+02,2.957472638777421707e+02,2.955881850158011730e+02,2.954933908142910468e+02,2.954390247010346116e+02,2.954090396886207941e+02,2.953931483421354756e+02,2.953850621537517895e+02,2.953811149331892238e+02,2.953792680941750177e+02,2.953784405958337516e+02,2.953780858663770914e+02,2.953779405249186425e+02,2.953778836662599474e+02,2.953778624474041976e+02,2.953778548881650750e+02,2.953778522756150551e+02,2.953778512684758084e+02,2.953778504887305303e+02,2.953778489953401731e+02,2.953778453421861627e+02,2.953778364689015348e+02,2.953778157802200326e+02,2.953777696089664460e+02,2.953776709283931154e+02,2.953774687736716942e+02,2.953770714900073813e+02,2.953763218646966493e+02,2.953749627118651802e+02,2.953725928568273957e+02,2.953686158852789276e+02,2.953621873643746198e+02,2.953521699561320020e+02,2.953371089083684069e+02,2.953152415016537589e+02,2.952845519146878814e+02,2.952428770205453361e+02,2.951880593070087571e+02,2.951181321606939605e+02,2.950315128821782196e+02,2.949271729554067178e+02
3.120330678924854624e+02,3.078590456039347032e+02,3.043930868320395007e+02,3.015942756686050075e+02,2.993995846215951246e+02,2.977306086443743993e+02,2.965012380725337948e+02,2.956250549536958943e+02,2.950214589579551330e+02,2.946199205847431131e+02,2.943621993621409842e+02,2.942027413282301609e+02,2.941077118038697904e+02,2.940532067472015569e+02,2.940231436169574977e+02,2.940072104288574906e+02,2.939991028866206193e+02,2.939951452835926489e+02,2.939932936369589243e+02,2.939924640196301198e+02,2.939921084018296824e+02,2.939919627064548990e+02,2.939919057139415486e+02,2.939918844470768704e+02,2.939918768715023702e+02,2.939918742535917318e+02,2.939918732444612033e+02,2.939918724630643396e+02,2.939918709662067045e+02,2.939918673041744341e+02,2.939918584086740907e+02,2.939918376670163980e+02,2.939917913755720633e+02,2.939916924354370167e+02,2.939914897468692629e+02,2.939910914171645686e+02,2.939903398389080849e+02,2.939889772124913065e+02,2.939866014743822689e+02,2.939826150235344926e+02,2.939761719929694550e+02,2.939661335336391517e+02,2.939510436337455985e+02,2.939291390557746695e+02,2.938984047914786402e+02,2.938566803920481334e+02,2.938018131158729034e+02,2.937318428367869956e+02,2.936451938674896383e+02,2.935408433102758750e+02
3.114814859255643000e+02,3.073073356930738669e+02,3.038410166937919712e+02,3.010416754393289125e+02,2.988463659478068735e+02,2.971767624853625875e+02,2.959468171073023086e+02,2.950701492702827977e+02,2.944661726425042048e+02,2.940643538762661819e+02,2.938064379334017531e+02,2.936468519926294789e+02,2.935517428138824130e+02,2.934971906569446674e+02,2.934671010566384552e+02,2.934511537224519202e+02,2.934430389898718090e+02,2.934390779110528342e+02,2.934372246670634468e+02,2.934363943522202476e+02,2.934360384452310768e+02,2.934358926361256863e+02,2.934358356012328386e+02,2.934358143194226614e+02,2.934358067388590143e+02,2.934358041193453914e+02,2.934358031096280115e+02,2.934358023277291636e+02,2.934358008297786569e+02,2.934357971648950070e+02,2.934357882621631006e+02,2.934357675030671544e+02,2.934357211716888401e+02,2.934356221446589643e+02,2.934354192763326523e+02,2.934350205929757749e+02,2.934342683529677629e+02,2.934329045490442240e+02,2.934305268195755616e+02,2.934265371710562249e+02,2.934200892724846312e+02,2.934100438033286764e+02,2.933949443876342116e+02,2.933730276917087281e+02,2.933422790572572012e+02,2.933005389706960955e+02,2.932456562334080559e+02,2.931756727020464837e+02,2.930890147270644661e+02,2.929846609712521968e+02
3.112843705488865567e+02,3.071101843360837620e+02,3.036437636023372306e+02,3.008442715399372105e+02,2.986487844966308103e+02,2.969789991288603801e+02,2.957488855341649696e+02,2.948720746209261847e+02,2.942679848135182397e+02,2.938660821854487040e+02,2.936081077592346560e+02,2.934484833062941789e+02,2.933533501258041269e+02,2.932987837904505000e+02,2.932686862436946740e+02,2.932527346817363423e+02,2.932446178135396053e+02,2.932406557105763909e+02,2.932388020005001863e+02,2.932379714844785212e+02,2.932376154951982699e+02,2.932374696542262313e+02,2.932374126076651919e+02,2.932373913218206098e+02,2.932373837399397303e+02,2.932373811200131399e+02,2.932373801101469439e+02,2.932373793281160488e+02,2.932373778298659772e+02,2.932373741641837910e+02,2.932373652593942666e+02,2.932373444952687578e+02,2.932372981522382247e+02,2.932371990996047657e+02,2.932369961778880452e+02,2.932365973888368558e+02,2.932358449501675750e+02,2.932344807917837102e+02,2.932321024622714276e+02,2.932281118509479256e+02,2.932216624902925446e+02,2.932116149245908332e+02,2.931965126794056005e+02,2.931745924065746749e+02,2.931438395667072427e+02,2.931020949325130118e+02,2.930472077564303390e+02,2.929772204548703485e+02,2.928905599365266994e+02,2.927862052812066054e+02
3.112214666970619419e+02,3.070472711078441534e+02,3.035808237992783347e+02,3.007812921764077032e+02,2.985857583064547498e+02,2.969159246848993803e+02,2.956857662158600988e+02,2.948089169440742694e+02,2.942047966715650773e+02,2.938028714070250658e+02,2.935448811724667735e+02,2.933852463103951891e+02,2.932901066533724475e+02,2.932355365046448696e+02,2.932054368311316352e+02,2.931894841451255616e+02,2.931813667138449659e+02,2.931774043435714248e+02,2.931755505132884423e+02,2.931747199460958200e+02,2.931743639362136378e+02,2.931742180874056203e+02,2.931741610380327074e+02,2.931741397512377034e+02,2.931741321690541895e+02,2.931741295490353423e+02,2.931741285391365182e+02,2.931741277570753255e+02,2.931741262587534038e+02,2.931741225928749373e+02,2.931741136875702978e+02,2.931740929221655279e+02,2.931740465761297969e+02,2.931739475168135982e+02,2.931737445810197755e+02,2.931733457638674167e+02,2.931725932720291894e+02,2.931712290183109531e+02,2.931688505268853646e+02,2.931648596553336006e+02,2.931584098994696319e+02,2.931483617678561018e+02,2.931332587610433507e+02,2.931113375292487149e+02,2.930805835675227513e+02,2.930388377269838998e+02,2.929839493802350603e+02,2.929139610896633030e+02,2.928272999069491789e+02,2.927229450172187057e+02
3.112034584037962759e+02,3.070292605591852180e+02,3.035628068500199674e+02,3.007632656766616606e+02,2.985677204685980541e+02,2.968978751268026031e+02,2.956677057269280908e+02,2.947908470901536475e+02,2.941867193693681202e+02,2.937847885688448173e+02,2.935267944718634681e+02,2.933671570724634421e+02,2.932720158427115393e+02,2.932174447729044005e+02,2.931873445892620680e+02,2.931713916359603331e+02,2.931632740721640857e+02,2.931593116397455674e+02,2.931574577819082492e+02,2.931566272031734570e+02,2.931562711887282831e+02,2.931561253382199084e+02,2.931560682882507081e+02,2.931560470012591963e+02,2.931560394190149168e+02,2.931560367989780502e+02,2.931560357890730302e+02,2.931560350070056984e+02,2.931560335086685996e+02,2.931560298427476141e+02,2.931560209373288330e+02,2.931560001716355259e+02,2.931559538249109664e+02,2.931558547640411234e+02,2.931556518249344094e+02,2.931552530010996520e+02,2.931545004965082057e+02,2.931531362197629278e+02,2.931507576890191444e+02,2.931467667540341608e+02,2.931403169016095944e+02,2.931302686315964934e+02,2.931151654385768666e+02,2.930932439726574898e+02,2.930624897376606555e+02,2.930207436041158076e+02,2.929658549739141904e+02,2.928958664445802356e+02,2.928092051018510915e+02,2.927048501557358122e+02
3.111988132950573913e+02,3.070246149504715731e+02,3.035581598215399026e+02,3.007586165274003633e+02,2.985630687983084499e+02,2.968932208473375454e+02,2.956630490119830483e+02,2.947861882882107807e+02,2.941820589086993323e+02,2.937801268774619530e+02,2.935221319243518678e+02,2.933624939649466228e+02,2.932673523900675150e+02,2.932127811195979348e+02,2.931826808258041410e+02,2.931667278153935854e+02,2.931586102236332181e+02,2.931546477782862894e+02,2.931527939148090809e+02,2.931519633337549067e+02,2.931516073184114930e+02,2.931514614675760413e+02,2.931514044174950868e+02,2.931513831304677069e+02,2.931513755482126840e+02,2.931513729281728047e+02,2.931513719182667614e+02,2.931513711361983496e+02,2.931513696378584086e+02,2.931513659719292377e+02,2.931513570664880035e+02,2.931513363007366593e+02,2.931512899538711281e+02,2.931511908926780734e+02,2.931509879528722422e+02,2.931505891276098055e+02,2.931498366202645798e+02,2.931484723385027564e+02,2.931460937991307674e+02,2.931421028501456476e+02,2.931356529763178855e+02,2.931256046755369766e+02,2.931105014410491663e+02,2.930885799229548638e+02,2.930578256270709971e+02,2.930160794282967345e+02,2.929611907350694651e+02,2.928912021527159482e+02,2.928045407744926365e+02,2.927001858158780010e+02
3.111977293811395384e+02,3.070235309344344046e+02,3.035570755154711264e+02,3.007575317880009607e+02,2.985619835437403253e+02,2.968921350596962725e+02,2.956619627271205673e+02,2.947851015778977057e+02,2.941809718610492723e+02,2.937790395803876322e+02,2.935210444545818973e+02,2.933614063828944154e+02,2.932662647393333941e+02,2.932116934292909605e+02,2.931815931140054658e+02,2.931656400925904222e+02,2.931575224955182080e+02,2.931535600477552634e+02,2.931517061832433342e+02,2.931508756017723272e+02,2.931505195862711730e+02,2.931503737353797874e+02,2.931503166852801883e+02,2.931502953982470672e+02,2.931502878159903958e+02,2.931502851959500617e+02,2.931502841860438480e+02,2.931502834039752656e+02,2.931502819056348699e+02,2.931502782397042779e+02,2.931502693342590646e+02,2.931502485684973180e+02,2.931502022216058663e+02,2.931501031603524439e+02,2.931499002204138833e+02,2.931495013948762676e+02,2.931487488869937579e+02,2.931473846042426317e+02,2.931450060631536303e+02,2.931410151113614688e+02,2.931345652332162786e+02,2.931245169261997603e+02,2.931094136832785466e+02,2.930874921545479310e+02,2.930567378462336023e+02,2.930149916341325138e+02,2.929601029280260036e+02,2.928901143348392111e+02,2.928034529493651235e+02,2.926990979881975363e+02
3.111974997351475736e+02,3.070233012692156080e+02,3.035568457956558177e+02,3.007573019866493382e+02,2.985617536455309278e+02,2.968919050613945387e+02,2.956617326356443982e+02,2.947848714069222069e+02,2.941807416272805540e+02,2.937788093004205621e+02,2.935208141428273052e+02,2.933611760506295809e+02,2.932660343946367334e+02,2.932114630775079149e+02,2.931813627584216420e+02,2.931654097350880761e+02,2.931572921371047755e+02,2.931533296889349458e+02,2.931514758242523158e+02,2.931506452427141198e+02,2.931502892271881819e+02,2.931501433762882129e+02,2.931500863261858854e+02,2.931500650391519684e+02,2.931500574568950697e+02,2.931500548368546788e+02,2.931500538269484082e+02,2.931500530448798258e+02,2.931500515465393164e+02,2.931500478806085539e+02,2.931500389751627154e+02,2.931500182093992635e+02,2.931499718625036053e+02,2.931498728012400079e+02,2.931496698612785963e+02,2.931492710356930615e+02,2.931485185277155665e+02,2.931471542447872594e+02,2.931447757033874950e+02,2.931407847510825491e+02,2.931343348721426878e+02,2.931242865639712250e+02,2.931091833194801666e+02,2.930872617887620777e+02,2.930565074781183057e+02,2.930147612635149130e+02,2.929598725549869869e+02,2.928898839597617894e+02,2.928032225729228344e+02,2.926988676112745225e+02
3.111974554133892070e+02,3.070232569441175201e+02,3.035568014610784076e+02,3.007572576379284897e+02,2.985617092800346200e+02,2.968918606786011765e+02,2.956616882367984545e+02,2.947848269944345247e+02,2.941806972040726578e+02,2.937787648693752658e+02,2.935207697064304853e+02,2.933611316108111282e+02,2.932659899527664606e+02,2.932114186344824702e+02,2.931813183147853579e+02,2.931653652911484187e+02,2.931572476930235780e+02,2.931532852447918458e+02,2.931514313800838636e+02,2.931506007985359474e+02,2.931502447830064852e+02,2.931500989321053794e+02,2.931500418820027107e+02,2.931500205949686801e+02,2.931500130127117245e+02,2.931500103926713336e+02,2.931500093827650630e+02,2.931500086006964807e+02,2.931500071023560281e+02,2.931500034364251519e+02,2.931499945309793134e+02,2.931499737652156341e+02,2.931499274183192938e+02,2.931498283570541616e+02,2.931496254170892257e+02,2.931492265914961308e+02,2.931484740835032881e+02,2.931471098005461613e+02,2.931447312590950105e+02,2.931407403067045720e+02,2.931342904276309582e+02,2.931242421192634993e+02,2.931091388745044242e+02,2.930872173434453316e+02,2.930564630324002451e+02,2.930147168173644445e+02,2.929598281084171276e+02,2.928898395128383640e+02,2.928031781257623720e+02,2.926988231640305571e+02
